group,system,seed,source_run,result_path,pose_rank,vina_affinity_kcal_mol,vina_rmsd_to_crystal_angstrom,gnina_score_only_vina_kcal_mol,cnn_score,cnn_affinity,cnn_affinity_variance,cnn_vs
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,4,-8.225,7.3658,-8.27353,0.0886234641,5.616458416,0.1781075448,0.4977500141
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,5,-8.185,7.1043,-8.93467,0.2863977551,5.6617450714,0.4867582321,1.6215111017
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,6,-7.999,7.5473,-7.98841,0.0226045251,4.4735922813,0.7086482644,0.1011234298
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,7,-7.955,6.2921,-8.50377,0.0586546138,4.9858326912,0.614467442,0.2924420834
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,8,-7.899,4.8261,-8.7876,0.1388294101,5.4313445091,0.4464552701,0.7540303469
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,9,-7.795,5.3162,-7.75749,0.0918594599,4.8612728119,0.7353982925,0.4465538859
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,10,-7.761,8.0104,-7.78591,0.1549012661,5.5209460258,0.2022405863,0.8552015424
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,11,-7.458,6.8812,-7.72377,0.0586896986,4.6617369652,1.3641905785,0.2735959291
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,12,-7.404,7.8979,-7.36475,0.0250153188,4.2653465271,0.799271822,0.1066990048
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,13,-7.366,7.8802,-7.35218,0.0271818377,4.1776747704,1.3453935385,0.1135568768
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,14,-7.343,8.5008,-7.57493,0.0447516516,4.6961789131,0.7862663865,0.2101617604
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,15,-7.313,8.3301,-7.90165,0.412830472,5.3801808357,0.1572820097,2.2211024761
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,16,-7.236,7.6472,-7.50543,0.0180495381,3.7530796528,1.7609955072,0.0677413568
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,17,-7.199,7.8447,-7.31747,0.0396362655,4.9262142181,0.4554350376,0.1952567399
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,18,-7.18,8.1429,-7.14862,0.168101728,5.3101291656,0.318862319,0.892641902
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,19,-7.171,7.4002,-7.91221,0.181408748,6.0109333992,0.0272095297,1.0904358625
BACE1 canonical,BACE1_verubecestat,2207,canonical_obabel_seed2207_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed2207_ex32/result.json,20,-7.118,7.6981,-7.7211,0.0780254081,5.5264492035,0.087737374,0.4312034547
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,1,-9.494,0.9528,-9.50283,0.9129025936,7.3577427864,0.0750266239,6.716902256
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,2,-8.541,7.3914,-8.46602,0.0980923548,4.8142180443,1.072393775,0.4722379744
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,3,-8.364,7.096,-8.27451,0.0471083,5.221092701,0.3269625604,0.2459568083
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,4,-8.308,7.3544,-8.293,0.0863899738,5.615591526,0.1899516582,0.4851308167
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,5,-8.206,7.0997,-8.94725,0.2828742862,5.6546416283,0.5155360103,1.5995527506
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,6,-8.043,7.5623,-7.98699,0.0232439637,4.4823188782,0.7007687092,0.1041868553
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,7,-8.012,6.3286,-8.54047,0.0603650138,5.0061459541,0.5996556878,0.3021960557
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,8,-7.965,7.7286,-8.07086,0.1332474202,5.3764767647,0.2801825404,0.7164016366
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,9,-7.86,5.308,-7.80591,0.0991902426,4.9138035774,0.6967459321,0.4874013662
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,10,-7.74,4.7085,-8.3582,0.1335260868,5.3720798492,0.4379434288,0.7173128128
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,11,-7.711,8.3114,-7.71916,0.0612337887,5.2629933357,0.239278838,0.322273016
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,12,-7.663,7.079,-8.4016,0.2227460593,5.8884100914,0.2553755939,1.3116201162
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,13,-7.444,5.8574,-7.56922,0.0446317121,4.7908835411,0.4084860086,0.2138253301
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,14,-7.426,7.918,-7.36397,0.024671752,4.1996331215,0.8402525783,0.1036123037
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,15,-7.383,7.7589,-7.60667,0.0202880967,3.7446777821,1.74335289,0.0759723857
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,16,-7.365,8.5045,-7.89448,0.3766064346,5.3015885353,0.1981752664,1.9966123104
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,17,-7.312,7.9145,-7.54218,0.0288862213,4.1407623291,1.4017454386,0.1196109802
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,18,-7.234,7.7822,-7.24473,0.0367360599,4.5671668053,0.688311398,0.1677797139
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,19,-7.226,7.8548,-7.29062,0.0407866612,4.9682922363,0.3990794718,0.2026400566
BACE1 canonical,BACE1_verubecestat,3301,canonical_obabel_seed3301_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed3301_ex32/result.json,20,-7.219,5.8866,-7.60831,0.027948495,4.0092105865,1.1283912659,0.112051405
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,1,-9.493,0.9577,-9.49421,0.9275901914,7.3799490929,0.0879006609,6.8455681801
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,2,-8.548,7.376,-8.48471,0.096950151,4.7901511192,1.0711928606,0.4644058645
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,3,-8.364,7.0801,-8.30542,0.0440831408,5.19470644,0.3382071555,0.228998974
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,4,-8.36,3.1966,-8.37286,0.7007650733,6.8872261047,0.0575301386,4.8263273239
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,5,-8.296,7.3578,-8.30193,0.0866058767,5.6187973022,0.1796085835,0.4866208732
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,6,-8.201,7.1392,-8.94714,0.2718397379,5.6075501442,0.5264742374,1.5243549347
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,7,-8.002,7.5941,-7.95923,0.0230857469,4.4249882698,0.7404751778,0.1021541581
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,8,-7.986,6.3275,-8.49592,0.0568637289,4.9446287155,0.6468428969,0.2811700404
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,9,-7.948,4.8153,-8.82283,0.139452517,5.403886795,0.4648574889,0.7535856366
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,10,-7.87,5.3054,-7.81706,0.0947725102,4.8812408447,0.7205591798,0.4626074433
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,11,-7.4,5.8599,-7.55752,0.0436328389,4.7471294403,0.4343897998,0.2071307302
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,12,-7.385,7.8858,-7.34451,0.025067376,4.2169413567,0.8465607762,0.1057076529
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,13,-7.376,4.8438,-7.49903,0.0528035946,4.4047212601,0.9874727726,0.2325851172
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,14,-7.37,7.8711,-7.3389,0.0263768006,4.1807060242,1.3520780802,0.1102736518
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,15,-7.233,7.8205,-7.22942,0.0391108245,4.4654545784,0.8449011445,0.1746476144
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,16,-7.22,7.9894,-7.18756,0.2067263722,5.4649662971,0.3144800365,1.129752636
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,17,-7.201,7.9889,-7.77393,0.3734535873,5.5237307549,0.13369596,2.062857151
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,18,-7.184,7.7138,-7.78356,0.0802570581,5.4807524681,0.1098156273,0.439869076
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,19,-7.155,5.9031,-7.54549,0.0264357086,3.9972002506,1.1391242743,0.1056688204
BACE1 canonical,BACE1_verubecestat,4409,canonical_obabel_seed4409_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed4409_ex32/result.json,20,-7.153,7.3586,-7.88026,0.1672183424,5.9880695343,0.0400362201,1.0013151169
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,1,-9.531,0.9542,-9.5345,0.9217302203,7.3632884026,0.0851089582,6.7869653702
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,2,-8.526,7.3527,-8.44939,0.0933530703,4.8113880157,1.0529938936,0.4491578341
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,3,-8.373,7.076,-8.27845,0.0452434123,5.2001986504,0.3314505517,0.2352747321
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,4,-8.328,7.3618,-8.30791,0.0860525817,5.6402497292,0.1874228269,0.4853580594
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,5,-8.169,7.1097,-8.9181,0.284293741,5.6638908386,0.5039383769,1.6102087498
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,6,-7.998,7.5652,-7.95035,0.0226378702,4.4451389313,0.7312814593,0.1006284803
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,7,-7.943,7.723,-8.02323,0.1371372342,5.3770632744,0.2823970616,0.7373955846
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,8,-7.91,4.7866,-8.78134,0.1387772411,5.4139389992,0.4627369642,0.7513315082
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,9,-7.906,6.6429,-8.74634,0.0755351707,5.1530470848,0.5720262527,0.3892363012
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,10,-7.507,6.868,-7.76626,0.0597297251,4.6773743629,1.3372834921,0.2793782949
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,11,-7.49,7.8972,-7.44824,0.0263567753,4.0730643272,1.4644303322,0.1073528379
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,12,-7.466,8.7924,-7.53236,0.1180564165,5.0060677528,0.5119802356,0.5909984112
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,13,-7.43,7.8877,-7.36289,0.0243376885,4.2485957146,0.8021969795,0.1034009978
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,14,-7.418,5.8257,-7.5803,0.046134863,4.8161811829,0.4031803906,0.2221938521
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,15,-7.375,8.5131,-7.62301,0.0462402999,4.6933069229,0.7965995669,0.2170199156
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,16,-7.31,8.3256,-7.8623,0.3800543547,5.3852915764,0.1610473543,2.046703577
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,17,-7.288,8.0214,-7.19887,0.197754845,5.4836134911,0.3129039705,1.0844111443
BACE1 canonical,BACE1_verubecestat,5519,canonical_obabel_seed5519_ex32,outputs/docking_campaign/systems/BACE1_verubecestat/gnina_rescoring/canonical_obabel_seed5519_ex32/result.json,18,-7.223,7.7775,-7.81109,0.0841635242,5.5088424683,0.1037839428,0.4636436105
