"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"C18orf25-206","C18orf25",0.850856177600773,NA,0.55084872792092,0.44701646090535,0.103832267015571,0.368567424775324,NA,0.968154186428018,NA,FALSE,0.319444444444444,"OPC"
"CAPN2-201","CAPN2",0.970184961711498,NA,0.427071402169689,0.354062785644393,0.0730086165252957,0.734421132107123,NA,0.996484014458586,NA,FALSE,0.889708252740168,"OPC"
"CAPN2-206","CAPN2",0.970184961711498,NA,0.572928597830311,0.645937214355607,-0.0730086165252957,0.734421132107124,NA,0.996484014458586,NA,FALSE,0.110291747259832,"OPC"
"CCDC186-203","CCDC186",0.850856177600773,NA,0.606332071241174,0.621975940725941,-0.0156438694847668,0.402359638948299,NA,0.968154186428018,NA,FALSE,0.545238095238095,"OPC"
"CCDC186-207","CCDC186",0.850856177600773,NA,0.393667928758826,0.378024059274059,0.0156438694847668,0.402359638948299,NA,0.968154186428018,NA,FALSE,0.454761904761905,"OPC"
"CCNL2-203","CCNL2",0.775390515575489,NA,0.338130813934296,0.121326513936512,0.216804299997784,0.201876820623204,NA,0.941281079291327,NA,FALSE,0.223039215686275,"OPC"
"CCNL2-217","CCNL2",0.775390515575489,NA,0.661869186065704,0.878673486063488,-0.216804299997784,0.201876820623205,NA,0.941281079291327,NA,FALSE,0.776960784313726,"OPC"
"CCP110-201","CCP110",0.964349831600619,NA,0.516206936553299,0.608269653630275,-0.0920627170769761,0.679039230535348,NA,0.996484014458586,NA,FALSE,0.131114130434783,"OPC"
"CCP110-203","CCP110",0.964349831600619,NA,0.483793063446701,0.391730346369725,0.0920627170769761,0.679039230535347,NA,0.996484014458586,NA,FALSE,0.868885869565217,"OPC"
"CD46-212","CD46",0.842503842938658,NA,0.504012064258744,0.497834829734079,0.00617723452466479,0.334306130642044,NA,0.968154186428018,NA,FALSE,0.330705992033223,"OPC"
"CD46-219","CD46",0.842503842938658,NA,0.495987935741256,0.502165170265921,-0.00617723452466479,0.334306130642044,NA,0.968154186428018,NA,FALSE,0.669294007966777,"OPC"
"CDKN2AIP-201","CDKN2AIP",0.970184961711498,NA,0.408811263470926,0.611810344827586,-0.20299908135666,0.726023459217564,NA,0.996484014458586,NA,FALSE,0.278301886792453,"OPC"
"CDKN2AIP-203","CDKN2AIP",0.970184961711498,NA,0.591188736529074,0.388189655172414,0.20299908135666,0.726023459217564,NA,0.996484014458586,NA,FALSE,0.721698113207547,"OPC"
"CEP126-201","CEP126",0.896592614062696,NA,0.772718806016678,0.644973108784755,0.127745697231924,0.44915667321254,NA,0.995563862140902,NA,FALSE,0.686111111111111,"OPC"
"CEP126-204","CEP126",0.896592614062696,NA,0.227281193983322,0.355026891215245,-0.127745697231924,0.449156673212539,NA,0.995563862140902,NA,FALSE,0.313888888888889,"OPC"
"CHD9-203","CHD9",0.504172916651785,NA,0.331338966074748,0.387959990994235,-0.0566210249194867,0.139652989505631,NA,0.818874347555747,NA,FALSE,0.316621827852129,"OPC"
"CHD9-213","CHD9",0.504172916651785,NA,0.584325735114819,0.503139812596934,0.081185922517885,0.0381291743607059,NA,0.625368329308465,NA,FALSE,0.487534138398789,"OPC"
"CHD9-216","CHD9",0.504172916651785,NA,0.0184406391807251,0.0492005680098091,-0.0307599288290839,0.109863713727009,NA,0.808180064182011,NA,FALSE,0.0394130102361013,"OPC"
"CHD9-217","CHD9",0.504172916651785,NA,0.0658946596297077,0.0596996283990219,0.00619503123068578,0.121021918085615,NA,0.808180064182011,NA,FALSE,0.156431023512981,"OPC"
"CHL1-201","CHL1",0.98806920328446,NA,0.768365619092363,0.678512798653464,0.0898528204388996,0.83261475839521,NA,0.996484014458586,NA,FALSE,0.727272727272727,"OPC"
"CHL1-216","CHL1",0.98806920328446,NA,0.231634380907637,0.321487201346536,-0.0898528204388997,0.83261475839521,NA,0.996484014458586,NA,FALSE,0.272727272727273,"OPC"
"CLIP4-224","CLIP4",0.996484014458586,NA,0.808332125078537,0.668027312900233,0.140304812178304,0.966133731431064,NA,0.996484014458586,NA,FALSE,0.987910189982729,"OPC"
