"gene_id","cell_type","log2FC","lfcSE","pval","padj","baseMean"
"ABCD4","Excitatory_neuron",-0.0991737589204845,0.717095228157969,0.89000388881668,0.995790073272532,15.183924770921
"ABCE1","Excitatory_neuron",-0.244645648099521,0.881706142752609,0.781420418502857,0.984197630460371,30.2962212028207
"ABCF1","Excitatory_neuron",-1.3038402290779,0.868719110900994,0.133387468570145,0.743724573320702,10.5960304708251
"ABCF2","Excitatory_neuron",-0.526232089106509,0.896782818475034,0.557338088328427,0.951976024523361,86.6245431062792
"ABCF3","Excitatory_neuron",-0.151891811454535,0.93811659001634,0.871375590955608,0.995182434170527,5.31769287449324
"ABCG1","Excitatory_neuron",-2.91796379471639,1.37217129730105,0.033459131868183,0.551743928058621,5.83907325388153
"ABCG4","Excitatory_neuron",0.151450058679675,1.3895677516623,0.913209811503926,0.997077953635712,1.40273789747551
"ABHD1","Excitatory_neuron",-0.701063235222315,1.44804518004485,0.628283260186467,0.958765161732925,0.624029232773879
"ABHD10","Excitatory_neuron",0.982368091258636,1.46380139083299,0.502152049722645,0.94394820488539,0.668713466283318
"ABHD12","Excitatory_neuron",-0.85859429667234,0.944250811087656,0.363199036865585,0.89820813927811,4.4118490569706
"ABHD13","Excitatory_neuron",-1.35026753959857,0.693107281606515,0.0513986417662862,0.605442052624327,43.4375772868941
"ABHD14A","Excitatory_neuron",0.205582059711872,0.872590915399109,0.81374339358807,0.987657072990495,8.04677402417675
"ABHD14B","Excitatory_neuron",1.99553791453374,1.68341565123822,0.235855340523216,0.835981784885028,0.518092466959497
"ABHD16A","Excitatory_neuron",0.972445063401647,0.836746607403318,0.245164836402554,0.839671575946557,13.2851567907021
"ABHD17A","Excitatory_neuron",0.248192946584876,0.956598914906044,0.795285347370666,0.985259746140778,3.45011108341127
"ABHD17B","Excitatory_neuron",-2.11476135399376,1.07473163226474,0.0491012888280867,0.605442052624327,15.52338828808
"ABHD2","Excitatory_neuron",-1.14920580610542,0.796859590764928,0.149254842666608,0.76056220791848,19.87606008898
"ABHD4","Excitatory_neuron",0.0417556180261877,1.37592929058948,0.975790144077568,0.998479905698033,1.42595344548966
"ABHD5","Excitatory_neuron",-0.840472299827231,0.910186958753451,0.355795551080115,0.895024158529538,20.2251602065679
"ABHD6","Excitatory_neuron",-1.06170753248041,0.913363589802144,0.245066935319468,0.839671575946557,5.8443608112741
"ABHD8","Excitatory_neuron",0.326226985354656,0.971056848074108,0.736908231891674,0.976791673032461,47.1436065082835
"ABI1","Excitatory_neuron",-1.08554943852391,0.774329304633729,0.160938481814812,0.77009691955941,7.48861387942439
"ABI2","Excitatory_neuron",-1.55051666481423,0.911803527016498,0.0890379949940198,0.690380145217994,20.3705187679488
"ABITRAM","Excitatory_neuron",-0.639576620865378,0.824457083969149,0.437893718950791,0.925536355929434,3.01609360575274
"ABLIM1","Excitatory_neuron",-0.453557503580115,1.02435855539445,0.657930504518163,0.966701807599316,1.74618945136076
"ABR","Excitatory_neuron",0.147390367320801,1.10853745478051,0.894225566178542,0.995790073272532,5.73462775901566
"ABRACL","Excitatory_neuron",0.468690993770077,1.27700790365065,0.713602024311337,0.973443263067686,0.692690540633907
"ABRAXAS2","Excitatory_neuron",-0.903317215986539,0.877479929389081,0.303270671161668,0.873087603574115,12.9158664687233
"ABT1","Excitatory_neuron",1.48818810821103,0.938926564008367,0.11296887408711,0.723688538125334,3.89239826989447
"ABTB1","Excitatory_neuron",-0.608925964831321,0.745065242431999,0.413769167042167,0.918792754150205,7.31773015223077
