"donor","transcript_id","cell_type","gene_id","is_significant_hit","condition","n_cells_donor","raw_count","gene_total_count","psi","padj_gene","padj_tx","delta_psi","n_cells_expressing_gene"
"PO13","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",777,1,1,1,NA,NA,NA,1
"PO15","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",744,1,43,0.0232558139534884,NA,NA,NA,18
"PO20","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",1454,0,26,0,NA,NA,NA,12
"PO23","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",1605,2,163,0.0122699386503067,NA,NA,NA,49
"SMC027","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",129,0,60,0,NA,NA,NA,3
"SMC030","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",915,0,21,0,NA,NA,NA,10
"SMC033","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",2797,1,34,0.0294117647058824,NA,NA,NA,9
"SMC052","MGRN1-218","Excitatory_neuron","MGRN1",FALSE,"Control",4785,3,16,0.1875,NA,NA,NA,9
"PO05","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",1197,0,129,0,NA,NA,NA,64
"PO11","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",1165,5,65,0.0769230769230769,NA,NA,NA,48
"PO28","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",1851,14,83,0.168674698795181,NA,NA,NA,67
"PO41","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",973,32,347,0.0922190201729107,NA,NA,NA,149
"PO42","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",1303,2,35,0.0571428571428571,NA,NA,NA,26
"SMC029","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",150,0,15,0,NA,NA,NA,6
"SMC032","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",578,6,203,0.0295566502463054,NA,NA,NA,88
"SMC036","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",206,1,6,0.166666666666667,NA,NA,NA,4
"SMC038","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",1640,2,381,0.005249343832021,NA,NA,NA,135
"SMC039","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",413,6,71,0.0845070422535211,NA,NA,NA,12
"SMC041","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",1746,0,98,0,NA,NA,NA,32
"SMC043","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RGS7-202","Excitatory_neuron","RGS7",FALSE,"AD",4070,225,1864,0.120708154506438,NA,NA,NA,561
"PO13","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",777,0,49,0,NA,NA,NA,18
"PO15","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",744,44,562,0.0782918149466192,NA,NA,NA,236
"PO20","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",1454,1,253,0.00395256916996047,NA,NA,NA,73
"PO23","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",1605,25,277,0.0902527075812274,NA,NA,NA,173
"SMC027","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",129,0,16,0,NA,NA,NA,9
"SMC030","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",915,21,587,0.0357751277683135,NA,NA,NA,295
"SMC033","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",2797,10,48,0.208333333333333,NA,NA,NA,44
"SMC052","RGS7-202","Excitatory_neuron","RGS7",FALSE,"Control",4785,1,2383,0.000419639110365086,NA,NA,NA,524
"PO05","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",1197,1,129,0.00775193798449612,0.0193891573401335,0.0138437260235328,0.0360321333162855,64
"PO11","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",1165,4,65,0.0615384615384615,0.0193891573401335,0.0138437260235328,0.0360321333162855,48
"PO28","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",1851,5,83,0.0602409638554217,0.0193891573401335,0.0138437260235328,0.0360321333162855,67
"PO41","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",973,14,347,0.0403458213256484,0.0193891573401335,0.0138437260235328,0.0360321333162855,149
"PO42","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",1303,1,35,0.0285714285714286,0.0193891573401335,0.0138437260235328,0.0360321333162855,26
"SMC029","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",150,0,15,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,6
"SMC032","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",578,6,203,0.0295566502463054,0.0193891573401335,0.0138437260235328,0.0360321333162855,88
"SMC036","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",206,0,6,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,4
"SMC038","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",1640,43,381,0.112860892388451,0.0193891573401335,0.0138437260235328,0.0360321333162855,135
"SMC039","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",413,0,71,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,12
"SMC041","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",1746,21,98,0.214285714285714,0.0193891573401335,0.0138437260235328,0.0360321333162855,32
"SMC043","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",105,0,0,NA,0.0193891573401335,0.0138437260235328,0.0360321333162855,0
"SMC049","RGS7-203","Excitatory_neuron","RGS7",TRUE,"AD",4070,222,1864,0.119098712446352,0.0193891573401335,0.0138437260235328,0.0360321333162855,561
"PO13","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",777,0,49,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,18
"PO15","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",744,24,562,0.0427046263345196,0.0193891573401335,0.0138437260235328,0.0360321333162855,236
"PO20","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",1454,0,253,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,73
"PO23","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",1605,0,277,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,173
"SMC027","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",129,0,16,0,0.0193891573401335,0.0138437260235328,0.0360321333162855,9
"SMC030","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",915,15,587,0.0255536626916525,0.0193891573401335,0.0138437260235328,0.0360321333162855,295
"SMC033","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",2797,4,48,0.0833333333333333,0.0193891573401335,0.0138437260235328,0.0360321333162855,44
"SMC052","RGS7-203","Excitatory_neuron","RGS7",TRUE,"Control",4785,23,2383,0.00965169953839698,0.0193891573401335,0.0138437260235328,0.0360321333162855,524
"PO05","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",1197,76,129,0.589147286821705,NA,NA,NA,64
"PO11","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",1165,17,65,0.261538461538462,NA,NA,NA,48
"PO28","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",1851,21,83,0.253012048192771,NA,NA,NA,67
"PO41","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",973,153,347,0.440922190201729,NA,NA,NA,149
"PO42","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",1303,14,35,0.4,NA,NA,NA,26
"SMC029","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",150,2,15,0.133333333333333,NA,NA,NA,6
"SMC032","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",578,17,203,0.083743842364532,NA,NA,NA,88
"SMC036","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",206,5,6,0.833333333333333,NA,NA,NA,4
"SMC038","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",1640,25,381,0.0656167979002625,NA,NA,NA,135
"SMC039","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",413,12,71,0.169014084507042,NA,NA,NA,12
"SMC041","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",1746,18,98,0.183673469387755,NA,NA,NA,32
"SMC043","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RGS7-223","Excitatory_neuron","RGS7",FALSE,"AD",4070,247,1864,0.132510729613734,NA,NA,NA,561
"PO13","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",777,26,49,0.530612244897959,NA,NA,NA,18
"PO15","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",744,105,562,0.186832740213523,NA,NA,NA,236
"PO20","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",1454,135,253,0.533596837944664,NA,NA,NA,73
"PO23","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",1605,149,277,0.537906137184116,NA,NA,NA,173
"SMC027","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",129,1,16,0.0625,NA,NA,NA,9
"SMC030","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",915,68,587,0.115843270868825,NA,NA,NA,295
"SMC033","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",2797,12,48,0.25,NA,NA,NA,44
"SMC052","RGS7-223","Excitatory_neuron","RGS7",FALSE,"Control",4785,242,2383,0.101552664708351,NA,NA,NA,524
"PO05","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",1197,52,129,0.403100775193798,NA,NA,NA,64
"PO11","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",1165,39,65,0.6,NA,NA,NA,48
"PO28","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",1851,43,83,0.518072289156627,NA,NA,NA,67
"PO41","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",973,148,347,0.426512968299712,NA,NA,NA,149
"PO42","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",1303,18,35,0.514285714285714,NA,NA,NA,26
"SMC029","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",150,13,15,0.866666666666667,NA,NA,NA,6
"SMC032","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",578,174,203,0.857142857142857,NA,NA,NA,88
"SMC036","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",206,0,6,0,NA,NA,NA,4
"SMC038","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",1640,311,381,0.816272965879265,NA,NA,NA,135
"SMC039","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",413,53,71,0.746478873239437,NA,NA,NA,12
"SMC041","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",1746,59,98,0.602040816326531,NA,NA,NA,32
"SMC043","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RGS7-251","Excitatory_neuron","RGS7",FALSE,"AD",4070,1170,1864,0.627682403433476,NA,NA,NA,561
"PO13","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",777,23,49,0.469387755102041,NA,NA,NA,18
"PO15","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",744,389,562,0.692170818505338,NA,NA,NA,236
"PO20","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",1454,117,253,0.462450592885375,NA,NA,NA,73
"PO23","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",1605,103,277,0.371841155234657,NA,NA,NA,173
"SMC027","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",129,15,16,0.9375,NA,NA,NA,9
"SMC030","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",915,483,587,0.82282793867121,NA,NA,NA,295
"SMC033","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",2797,22,48,0.458333333333333,NA,NA,NA,44
"SMC052","RGS7-251","Excitatory_neuron","RGS7",FALSE,"Control",4785,2117,2383,0.888375996642887,NA,NA,NA,524
"PO05","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",1197,6,41,0.146341463414634,NA,NA,NA,15
"PO11","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",1165,24,39,0.615384615384615,NA,NA,NA,19
"PO28","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",1851,31,119,0.260504201680672,NA,NA,NA,36
"PO41","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",973,13,45,0.288888888888889,NA,NA,NA,23
"PO42","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",1303,2,48,0.0416666666666667,NA,NA,NA,13
"SMC029","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",150,3,3,1,NA,NA,NA,1
"SMC032","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",578,101,227,0.444933920704846,NA,NA,NA,30
"SMC036","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",1640,74,314,0.235668789808917,NA,NA,NA,34
"SMC039","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",1746,10,17,0.588235294117647,NA,NA,NA,2
"SMC043","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"AD",4070,310,816,0.379901960784314,NA,NA,NA,115
"PO13","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",744,84,187,0.449197860962567,NA,NA,NA,61
"PO20","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",1454,13,27,0.481481481481481,NA,NA,NA,5
"PO23","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",1605,22,83,0.265060240963855,NA,NA,NA,40
"SMC027","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",129,1,3,0.333333333333333,NA,NA,NA,2
"SMC030","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",915,393,651,0.603686635944701,NA,NA,NA,102
"SMC033","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",2797,207,317,0.652996845425868,NA,NA,NA,64
"SMC052","RHOT1-201","Excitatory_neuron","RHOT1",FALSE,"Control",4785,101,112,0.901785714285714,NA,NA,NA,20
"PO05","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",1197,2,41,0.0487804878048781,NA,NA,NA,15
"PO11","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",1165,0,39,0,NA,NA,NA,19
"PO28","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",1851,28,119,0.235294117647059,NA,NA,NA,36
"PO41","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",973,5,45,0.111111111111111,NA,NA,NA,23
"PO42","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",1303,18,48,0.375,NA,NA,NA,13
"SMC029","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",578,54,227,0.237885462555066,NA,NA,NA,30
"SMC036","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",1640,0,314,0,NA,NA,NA,34
"SMC039","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"AD",4070,18,816,0.0220588235294118,NA,NA,NA,115
"PO13","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",777,1,7,0.142857142857143,NA,NA,NA,3
"PO15","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",744,16,187,0.0855614973262032,NA,NA,NA,61
"PO20","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",1454,9,27,0.333333333333333,NA,NA,NA,5
"PO23","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",1605,9,83,0.108433734939759,NA,NA,NA,40
"SMC027","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",129,0,3,0,NA,NA,NA,2
"SMC030","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",915,70,651,0.10752688172043,NA,NA,NA,102
"SMC033","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",2797,15,317,0.0473186119873817,NA,NA,NA,64
"SMC052","RHOT1-203","Excitatory_neuron","RHOT1",FALSE,"Control",4785,1,112,0.00892857142857143,NA,NA,NA,20
"PO05","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",1197,0,41,0,NA,NA,NA,15
"PO11","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",1165,1,39,0.0256410256410256,NA,NA,NA,19
"PO28","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",1851,3,119,0.0252100840336134,NA,NA,NA,36
"PO41","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",973,0,45,0,NA,NA,NA,23
"PO42","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",1303,0,48,0,NA,NA,NA,13
"SMC029","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",578,1,227,0.00440528634361234,NA,NA,NA,30
"SMC036","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",206,12,12,1,NA,NA,NA,1
"SMC038","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",1640,1,314,0.00318471337579618,NA,NA,NA,34
"SMC039","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"AD",4070,4,816,0.00490196078431373,NA,NA,NA,115
"PO13","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",744,10,187,0.053475935828877,NA,NA,NA,61
"PO20","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",1454,0,27,0,NA,NA,NA,5
"PO23","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",1605,1,83,0.0120481927710843,NA,NA,NA,40
"SMC027","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",129,2,3,0.666666666666667,NA,NA,NA,2
"SMC030","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",915,25,651,0.0384024577572965,NA,NA,NA,102
"SMC033","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",2797,9,317,0.028391167192429,NA,NA,NA,64
"SMC052","RHOT1-204","Excitatory_neuron","RHOT1",FALSE,"Control",4785,0,112,0,NA,NA,NA,20
"PO05","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",1197,29,41,0.707317073170732,0.020247024271217,0.0294502171217702,0.145641316108345,15
"PO11","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",1165,7,39,0.179487179487179,0.020247024271217,0.0294502171217702,0.145641316108345,19
"PO28","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",1851,55,119,0.46218487394958,0.020247024271217,0.0294502171217702,0.145641316108345,36
"PO41","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",973,25,45,0.555555555555556,0.020247024271217,0.0294502171217702,0.145641316108345,23
"PO42","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",1303,17,48,0.354166666666667,0.020247024271217,0.0294502171217702,0.145641316108345,13
"SMC029","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",150,0,3,0,0.020247024271217,0.0294502171217702,0.145641316108345,1
"SMC032","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",578,63,227,0.277533039647577,0.020247024271217,0.0294502171217702,0.145641316108345,30
"SMC036","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",206,0,12,0,0.020247024271217,0.0294502171217702,0.145641316108345,1
"SMC038","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",1640,239,314,0.761146496815287,0.020247024271217,0.0294502171217702,0.145641316108345,34
"SMC039","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",413,0,0,NA,0.020247024271217,0.0294502171217702,0.145641316108345,0
"SMC041","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",1746,7,17,0.411764705882353,0.020247024271217,0.0294502171217702,0.145641316108345,2
"SMC043","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",105,0,0,NA,0.020247024271217,0.0294502171217702,0.145641316108345,0
"SMC049","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"AD",4070,474,816,0.580882352941177,0.020247024271217,0.0294502171217702,0.145641316108345,115
"PO13","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",777,6,7,0.857142857142857,0.020247024271217,0.0294502171217702,0.145641316108345,3
"PO15","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",744,72,187,0.385026737967914,0.020247024271217,0.0294502171217702,0.145641316108345,61
"PO20","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",1454,5,27,0.185185185185185,0.020247024271217,0.0294502171217702,0.145641316108345,5
"PO23","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",1605,19,83,0.228915662650602,0.020247024271217,0.0294502171217702,0.145641316108345,40
"SMC027","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",129,0,3,0,0.020247024271217,0.0294502171217702,0.145641316108345,2
"SMC030","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",915,159,651,0.244239631336406,0.020247024271217,0.0294502171217702,0.145641316108345,102
"SMC033","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",2797,86,317,0.271293375394322,0.020247024271217,0.0294502171217702,0.145641316108345,64
"SMC052","RHOT1-205","Excitatory_neuron","RHOT1",TRUE,"Control",4785,8,112,0.0714285714285714,0.020247024271217,0.0294502171217702,0.145641316108345,20
"PO05","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1197,4,41,0.0975609756097561,NA,NA,NA,15
"PO11","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1165,7,39,0.179487179487179,NA,NA,NA,19
"PO28","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1851,2,119,0.0168067226890756,NA,NA,NA,36
"PO41","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",973,2,45,0.0444444444444444,NA,NA,NA,23
"PO42","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1303,11,48,0.229166666666667,NA,NA,NA,13
"SMC029","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",150,0,3,0,NA,NA,NA,1
"SMC032","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",578,8,227,0.0352422907488987,NA,NA,NA,30
"SMC036","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",206,0,12,0,NA,NA,NA,1
"SMC038","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1640,0,314,0,NA,NA,NA,34
"SMC039","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",413,0,0,NA,NA,NA,NA,0
"SMC041","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",1746,0,17,0,NA,NA,NA,2
"SMC043","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",105,0,0,NA,NA,NA,NA,0
"SMC049","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"AD",4070,10,816,0.0122549019607843,NA,NA,NA,115
"PO13","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",777,0,7,0,NA,NA,NA,3
"PO15","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",744,5,187,0.0267379679144385,NA,NA,NA,61
"PO20","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",1454,0,27,0,NA,NA,NA,5
"PO23","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",1605,32,83,0.385542168674699,NA,NA,NA,40
"SMC027","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",129,0,3,0,NA,NA,NA,2
"SMC030","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",915,4,651,0.00614439324116743,NA,NA,NA,102
"SMC033","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",2797,0,317,0,NA,NA,NA,64
"SMC052","RHOT1-210","Excitatory_neuron","RHOT1",FALSE,"Control",4785,2,112,0.0178571428571429,NA,NA,NA,20
