gene_id,cell_type,log2FC,pval,padj,score
TBC1D12,Excitatory_neuron,0.13154164,0.011253598947570614,0.5669259761677113,2.534724
LINC02348,Excitatory_neuron,1.0197698,0.011253598947570614,0.5669259761677113,2.534724
ENSG00000285907,Excitatory_neuron,0.96881634,0.01247153766778758,0.5669259761677113,2.4985135
LINC00184,Excitatory_neuron,0.98704463,0.01247153766778758,0.5669259761677113,2.4985135
ENSG00000264880,Excitatory_neuron,1.4066312,0.01247153766778758,0.5669259761677113,2.4985135
PALM3,Excitatory_neuron,0.89792013,0.01247153766778758,0.5669259761677113,2.4985135
ADGRF4,Excitatory_neuron,1.1953367,0.01247153766778758,0.5669259761677113,2.4985135
ABL2,Excitatory_neuron,0.17790982,0.013804790907554947,0.5669259761677113,2.4623032
KLHL32,Excitatory_neuron,0.254417,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000286312,Excitatory_neuron,0.84483457,0.013804790907554947,0.5669259761677113,2.4623032
GTF3C1,Excitatory_neuron,0.19963783,0.013804790907554947,0.5669259761677113,2.4623032
FAH,Excitatory_neuron,1.4428842,0.013804790907554947,0.5669259761677113,2.4623032
PRPF40A,Excitatory_neuron,0.20309195,0.013804790907554947,0.5669259761677113,2.4623032
TUBGCP5,Excitatory_neuron,0.28601903,0.013804790907554947,0.5669259761677113,2.4623032
REV3L,Excitatory_neuron,0.18558301,0.013804790907554947,0.5669259761677113,2.4623032
ASH1L,Excitatory_neuron,0.17456114,0.013804790907554947,0.5669259761677113,2.4623032
TMEM156,Excitatory_neuron,1.1055527,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000267199,Excitatory_neuron,0.54497594,0.013804790907554947,0.5669259761677113,2.4623032
LRP11,Excitatory_neuron,0.11256231,0.013804790907554947,0.5669259761677113,2.4623032
EGLN1,Excitatory_neuron,0.13686767,0.013804790907554947,0.5669259761677113,2.4623032
LIN54,Excitatory_neuron,0.24879016,0.013804790907554947,0.5669259761677113,2.4623032
ALG9,Excitatory_neuron,0.16888243,0.013804790907554947,0.5669259761677113,2.4623032
SLC22A2,Excitatory_neuron,2.0408359,0.013804790907554947,0.5669259761677113,2.4623032
KCTD3,Excitatory_neuron,0.25447378,0.013804790907554947,0.5669259761677113,2.4623032
ARHGAP24,Excitatory_neuron,0.6846944,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000283045,Excitatory_neuron,0.6778342,0.013804790907554947,0.5669259761677113,2.4623032
ENPP1,Excitatory_neuron,0.52137226,0.013804790907554947,0.5669259761677113,2.4623032
LINC02542,Excitatory_neuron,0.43518072,0.013804790907554947,0.5669259761677113,2.4623032
RNF32-AS1,Excitatory_neuron,1.0432117,0.013804790907554947,0.5669259761677113,2.4623032
GPR107,Excitatory_neuron,0.20022795,0.013804790907554947,0.5669259761677113,2.4623032
NYAP2,Excitatory_neuron,0.38794458,0.013804790907554947,0.5669259761677113,2.4623032
TADA2A,Excitatory_neuron,0.16567458,0.013804790907554947,0.5669259761677113,2.4623032
GMCL1,Excitatory_neuron,0.2320527,0.013804790907554947,0.5669259761677113,2.4623032
ENPP3,Excitatory_neuron,0.4952831,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000231521,Excitatory_neuron,2.1803768,0.013804790907554947,0.5669259761677113,2.4623032
TMEM220-AS1,Excitatory_neuron,0.8194113,0.013804790907554947,0.5669259761677113,2.4623032
DNPEP,Excitatory_neuron,0.30208305,0.013804790907554947,0.5669259761677113,2.4623032
EIF5B,Excitatory_neuron,0.1946474,0.013804790907554947,0.5669259761677113,2.4623032
DAP,Excitatory_neuron,0.38644618,0.013804790907554947,0.5669259761677113,2.4623032
ZNF71,Excitatory_neuron,0.26384333,0.013804790907554947,0.5669259761677113,2.4623032
CNTN5,Excitatory_neuron,0.58071166,0.013804790907554947,0.5669259761677113,2.4623032
ZNF157,Excitatory_neuron,0.69615406,0.013804790907554947,0.5669259761677113,2.4623032
TMEM225B,Excitatory_neuron,1.5786259,0.013804790907554947,0.5669259761677113,2.4623032
SMARCD2,Excitatory_neuron,0.38698444,0.013804790907554947,0.5669259761677113,2.4623032
EDIL3-DT,Excitatory_neuron,0.42578563,0.013804790907554947,0.5669259761677113,2.4623032
PSMD11,Excitatory_neuron,0.24019635,0.013804790907554947,0.5669259761677113,2.4623032
CNTF,Excitatory_neuron,0.8942942,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000286681,Excitatory_neuron,0.732866,0.013804790907554947,0.5669259761677113,2.4623032
RASSF8,Excitatory_neuron,0.51328456,0.013804790907554947,0.5669259761677113,2.4623032
ZNF43,Excitatory_neuron,0.3874764,0.013804790907554947,0.5669259761677113,2.4623032
MAPKAPK5,Excitatory_neuron,0.16953455,0.013804790907554947,0.5669259761677113,2.4623032
FAM163B,Excitatory_neuron,0.3439054,0.013804790907554947,0.5669259761677113,2.4623032
WSCD1,Excitatory_neuron,0.3430151,0.013804790907554947,0.5669259761677113,2.4623032
MED13,Excitatory_neuron,0.20064528,0.013804790907554947,0.5669259761677113,2.4623032
PTTG1IP,Excitatory_neuron,0.3978233,0.013804790907554947,0.5669259761677113,2.4623032
BRME1,Excitatory_neuron,0.613271,0.013804790907554947,0.5669259761677113,2.4623032
TLK2,Excitatory_neuron,0.18799546,0.013804790907554947,0.5669259761677113,2.4623032
GTF2IRD1,Excitatory_neuron,0.43869674,0.013804790907554947,0.5669259761677113,2.4623032
CHST11,Excitatory_neuron,0.32114416,0.013804790907554947,0.5669259761677113,2.4623032
NPIPB11,Excitatory_neuron,0.86300385,0.013804790907554947,0.5669259761677113,2.4623032
YIPF4,Excitatory_neuron,0.16958852,0.013804790907554947,0.5669259761677113,2.4623032
AHNAK,Excitatory_neuron,0.5694948,0.013804790907554947,0.5669259761677113,2.4623032
EFTUD2,Excitatory_neuron,0.23882507,0.013804790907554947,0.5669259761677113,2.4623032
SLC7A2,Excitatory_neuron,1.6910039,0.013804790907554947,0.5669259761677113,2.4623032
TAF1,Excitatory_neuron,0.2975451,0.013804790907554947,0.5669259761677113,2.4623032
IGDCC4,Excitatory_neuron,1.0817103,0.013804790907554947,0.5669259761677113,2.4623032
RBM4,Excitatory_neuron,0.3809952,0.013804790907554947,0.5669259761677113,2.4623032
MIPEP,Excitatory_neuron,0.21950206,0.013804790907554947,0.5669259761677113,2.4623032
RC3H2,Excitatory_neuron,0.17316447,0.013804790907554947,0.5669259761677113,2.4623032
PDZD8,Excitatory_neuron,0.18677874,0.013804790907554947,0.5669259761677113,2.4623032
CERS4,Excitatory_neuron,0.43273196,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000228353,Excitatory_neuron,0.6419511,0.013804790907554947,0.5669259761677113,2.4623032
PCMTD1-DT,Excitatory_neuron,0.47548485,0.013804790907554947,0.5669259761677113,2.4623032
ENSG00000249125,Excitatory_neuron,1.9138972,0.013804790907554947,0.5669259761677113,2.4623032
LINC01562,Excitatory_neuron,0.30205488,0.013804790907554947,0.5669259761677113,2.4623032
TMSB15C,Excitatory_neuron,0.74729544,0.013804790907554947,0.5669259761677113,2.4623032
HSD17B14,Excitatory_neuron,0.6353845,0.013804790907554947,0.5669259761677113,2.4623032
COL4A1,Excitatory_neuron,0.5599516,0.013804790907554947,0.5669259761677113,2.4623032
LINC00836,Excitatory_neuron,1.3188889,0.013804790907554947,0.5669259761677113,2.4623032
USP34,Excitatory_neuron,0.13724352,0.013804790907554947,0.5669259761677113,2.4623032
PBRM1,Excitatory_neuron,0.15530694,0.013804790907554947,0.5669259761677113,2.4623032
SMG6,Excitatory_neuron,0.22852431,0.013804790907554947,0.5669259761677113,2.4623032
RAB3IL1,Excitatory_neuron,1.2065996,0.013804790907554947,0.5669259761677113,2.4623032
EBF1,Excitatory_neuron,1.2277,0.015262364454690043,0.5677163452841867,2.4260929
DCST2,Excitatory_neuron,1.1185149,0.015262364454690043,0.5677163452841867,2.4260929
LINC02405,Excitatory_neuron,1.0580707,0.015262364454690043,0.5677163452841867,2.4260929
TAS2R46,Excitatory_neuron,1.1009805,0.015262364454690043,0.5677163452841867,2.4260929
CHAF1B,Excitatory_neuron,0.34858382,0.01685376289545496,0.5677163452841867,2.3898826
SNX18,Excitatory_neuron,0.2353441,0.01685376289545496,0.5677163452841867,2.3898826
REV1,Excitatory_neuron,0.14651349,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000266385,Excitatory_neuron,0.8930569,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000260626,Excitatory_neuron,1.4648472,0.01685376289545496,0.5677163452841867,2.3898826
SLC43A3,Excitatory_neuron,2.0927556,0.01685376289545496,0.5677163452841867,2.3898826
DSCAS,Excitatory_neuron,0.7003209,0.01685376289545496,0.5677163452841867,2.3898826
C4orf19,Excitatory_neuron,0.4470049,0.01685376289545496,0.5677163452841867,2.3898826
KCTD9,Excitatory_neuron,0.37154394,0.01685376289545496,0.5677163452841867,2.3898826
PSEN1,Excitatory_neuron,0.1586357,0.01685376289545496,0.5677163452841867,2.3898826
LGR5,Excitatory_neuron,0.65409905,0.01685376289545496,0.5677163452841867,2.3898826
PGC,Excitatory_neuron,1.4796599,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000283128,Excitatory_neuron,0.8948126,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000290887,Excitatory_neuron,0.93611234,0.01685376289545496,0.5677163452841867,2.3898826
RLF,Excitatory_neuron,0.21284568,0.01685376289545496,0.5677163452841867,2.3898826
RBM25,Excitatory_neuron,0.27068675,0.01685376289545496,0.5677163452841867,2.3898826
RSRC1,Excitatory_neuron,0.17375831,0.01685376289545496,0.5677163452841867,2.3898826
SRSF11,Excitatory_neuron,0.15393242,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000278730,Excitatory_neuron,0.43168324,0.01685376289545496,0.5677163452841867,2.3898826
ANO5,Excitatory_neuron,0.26451015,0.01685376289545496,0.5677163452841867,2.3898826
IQCN,Excitatory_neuron,0.93210894,0.01685376289545496,0.5677163452841867,2.3898826
PRKRIP1,Excitatory_neuron,0.34268698,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000286895,Excitatory_neuron,0.30113086,0.01685376289545496,0.5677163452841867,2.3898826
SLC17A5,Excitatory_neuron,0.20932533,0.01685376289545496,0.5677163452841867,2.3898826
LRRC4B,Excitatory_neuron,0.34174523,0.01685376289545496,0.5677163452841867,2.3898826
DNER,Excitatory_neuron,0.5085357,0.01685376289545496,0.5677163452841867,2.3898826
YY1AP1,Excitatory_neuron,0.27650318,0.01685376289545496,0.5677163452841867,2.3898826
SP140L,Excitatory_neuron,0.83698237,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000285571,Excitatory_neuron,0.5613838,0.01685376289545496,0.5677163452841867,2.3898826
PAN3,Excitatory_neuron,0.15063508,0.01685376289545496,0.5677163452841867,2.3898826
TULP3,Excitatory_neuron,0.2651891,0.01685376289545496,0.5677163452841867,2.3898826
PLIN5,Excitatory_neuron,0.8341112,0.01685376289545496,0.5677163452841867,2.3898826
PSMF1,Excitatory_neuron,0.19928068,0.01685376289545496,0.5677163452841867,2.3898826
MSL2,Excitatory_neuron,0.1888411,0.01685376289545496,0.5677163452841867,2.3898826
ZNF197,Excitatory_neuron,0.37488323,0.01685376289545496,0.5677163452841867,2.3898826
LINC00504,Excitatory_neuron,0.4553755,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000286229,Excitatory_neuron,1.009541,0.01685376289545496,0.5677163452841867,2.3898826
TTBK1,Excitatory_neuron,0.2273903,0.01685376289545496,0.5677163452841867,2.3898826
USP42,Excitatory_neuron,0.26899162,0.01685376289545496,0.5677163452841867,2.3898826
KIF7,Excitatory_neuron,0.40598017,0.01685376289545496,0.5677163452841867,2.3898826
FAF2,Excitatory_neuron,0.23567125,0.01685376289545496,0.5677163452841867,2.3898826
SLC6A15,Excitatory_neuron,0.2696755,0.01685376289545496,0.5677163452841867,2.3898826
LINC00621,Excitatory_neuron,0.3699341,0.01685376289545496,0.5677163452841867,2.3898826
KHDRBS1,Excitatory_neuron,0.16186409,0.01685376289545496,0.5677163452841867,2.3898826
SEMA4A,Excitatory_neuron,0.26713917,0.01685376289545496,0.5677163452841867,2.3898826
PHF10,Excitatory_neuron,0.2896882,0.01685376289545496,0.5677163452841867,2.3898826
TMEM62,Excitatory_neuron,0.1934164,0.01685376289545496,0.5677163452841867,2.3898826
PIGA,Excitatory_neuron,0.39252517,0.01685376289545496,0.5677163452841867,2.3898826
ZFYVE9,Excitatory_neuron,0.14395681,0.01685376289545496,0.5677163452841867,2.3898826
VMP1,Excitatory_neuron,0.20499703,0.01685376289545496,0.5677163452841867,2.3898826
UBN2,Excitatory_neuron,0.19470102,0.01685376289545496,0.5677163452841867,2.3898826
LINC01046,Excitatory_neuron,2.6523142,0.01685376289545496,0.5677163452841867,2.3898826
ZC3H14,Excitatory_neuron,0.11310846,0.01685376289545496,0.5677163452841867,2.3898826
DGKD,Excitatory_neuron,0.32016873,0.01685376289545496,0.5677163452841867,2.3898826
ZNF443,Excitatory_neuron,0.38743025,0.01685376289545496,0.5677163452841867,2.3898826
UBAP2L,Excitatory_neuron,0.13520937,0.01685376289545496,0.5677163452841867,2.3898826
NID2,Excitatory_neuron,0.5088042,0.01685376289545496,0.5677163452841867,2.3898826
HAVCR1,Excitatory_neuron,1.5644741,0.01685376289545496,0.5677163452841867,2.3898826
RANBP17,Excitatory_neuron,0.34033638,0.01685376289545496,0.5677163452841867,2.3898826
LPIN1,Excitatory_neuron,0.1413628,0.01685376289545496,0.5677163452841867,2.3898826
IL15,Excitatory_neuron,0.9789045,0.01685376289545496,0.5677163452841867,2.3898826
KANK2,Excitatory_neuron,0.6538441,0.01685376289545496,0.5677163452841867,2.3898826
ARFGEF1,Excitatory_neuron,0.12347032,0.01685376289545496,0.5677163452841867,2.3898826
PHKA2,Excitatory_neuron,0.33188662,0.01685376289545496,0.5677163452841867,2.3898826
ARPIN,Excitatory_neuron,0.20357078,0.01685376289545496,0.5677163452841867,2.3898826
KLHL7,Excitatory_neuron,0.15739502,0.01685376289545496,0.5677163452841867,2.3898826
ACOT11,Excitatory_neuron,0.3897555,0.01685376289545496,0.5677163452841867,2.3898826
SPTB,Excitatory_neuron,0.28906283,0.01685376289545496,0.5677163452841867,2.3898826
ACSL1,Excitatory_neuron,0.29430205,0.01685376289545496,0.5677163452841867,2.3898826
PPP2R5E,Excitatory_neuron,0.1399444,0.01685376289545496,0.5677163452841867,2.3898826
CD58,Excitatory_neuron,0.3843877,0.01685376289545496,0.5677163452841867,2.3898826
INTS4P1,Excitatory_neuron,0.35454592,0.01685376289545496,0.5677163452841867,2.3898826
GRAMD2A,Excitatory_neuron,0.99679166,0.01685376289545496,0.5677163452841867,2.3898826
FAAP24,Excitatory_neuron,0.9361373,0.01685376289545496,0.5677163452841867,2.3898826
UBAP2,Excitatory_neuron,0.1757175,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000253844,Excitatory_neuron,1.0442871,0.01685376289545496,0.5677163452841867,2.3898826
SAA4,Excitatory_neuron,1.4892467,0.01685376289545496,0.5677163452841867,2.3898826
LINC01800,Excitatory_neuron,0.6985083,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000261916,Excitatory_neuron,0.46830615,0.01685376289545496,0.5677163452841867,2.3898826
GDF5,Excitatory_neuron,0.91758245,0.01685376289545496,0.5677163452841867,2.3898826
GSAP,Excitatory_neuron,0.3718801,0.01685376289545496,0.5677163452841867,2.3898826
CYGB,Excitatory_neuron,0.59271604,0.01685376289545496,0.5677163452841867,2.3898826
ANKFY1,Excitatory_neuron,0.1667092,0.01685376289545496,0.5677163452841867,2.3898826
CTNNBIP1,Excitatory_neuron,0.30329454,0.01685376289545496,0.5677163452841867,2.3898826
TTC7B,Excitatory_neuron,0.16950162,0.01685376289545496,0.5677163452841867,2.3898826
SMIM10L2A,Excitatory_neuron,0.27554196,0.01685376289545496,0.5677163452841867,2.3898826
KIAA2026,Excitatory_neuron,0.17568208,0.01685376289545496,0.5677163452841867,2.3898826
PLXNB3-AS1,Excitatory_neuron,1.7019142,0.01685376289545496,0.5677163452841867,2.3898826
ENSG00000290466,Excitatory_neuron,1.6417753,0.018588996695892656,0.5677163452841867,2.3536723
TAOK1,Excitatory_neuron,0.18955192,0.020478587162876295,0.5677163452841867,2.3174617
LINC02080,Excitatory_neuron,1.1897894,0.020478587162876295,0.5677163452841867,2.3174617
AQR,Excitatory_neuron,0.15449809,0.020478587162876295,0.5677163452841867,2.3174617
ENSG00000226349,Excitatory_neuron,0.59664994,0.020478587162876295,0.5677163452841867,2.3174617
CDR2L,Excitatory_neuron,0.5696301,0.020478587162876295,0.5677163452841867,2.3174617
MSH5,Excitatory_neuron,1.047129,0.020478587162876295,0.5677163452841867,2.3174617
TIAM1,Excitatory_neuron,0.275708,0.020478587162876295,0.5677163452841867,2.3174617
TSBP1-AS1,Excitatory_neuron,0.58645076,0.020478587162876295,0.5677163452841867,2.3174617
LINC00664,Excitatory_neuron,1.2424285,0.020478587162876295,0.5677163452841867,2.3174617
PLIN2,Excitatory_neuron,0.5330536,0.020478587162876295,0.5677163452841867,2.3174617
SCYL2,Excitatory_neuron,0.20734978,0.020478587162876295,0.5677163452841867,2.3174617
LINC01511,Excitatory_neuron,0.6848004,0.020478587162876295,0.5677163452841867,2.3174617
SLF2,Excitatory_neuron,0.16378929,0.020478587162876295,0.5677163452841867,2.3174617
ENSG00000287925,Excitatory_neuron,0.3102348,0.020478587162876295,0.5677163452841867,2.3174617
ELFN2,Excitatory_neuron,0.79413944,0.020478587162876295,0.5677163452841867,2.3174617
LYST,Excitatory_neuron,0.15460181,0.020478587162876295,0.5677163452841867,2.3174617
ZNF556,Excitatory_neuron,1.2070127,0.020478587162876295,0.5677163452841867,2.3174617
ENSG00000267383,Excitatory_neuron,0.43344823,0.020478587162876295,0.5677163452841867,2.3174617
MT-ND4L,Excitatory_neuron,1.2593036,0.020478587162876295,0.5677163452841867,2.3174617
LRRC28,Excitatory_neuron,0.16268362,0.020478587162876295,0.5677163452841867,2.3174617
ENSG00000259579,Excitatory_neuron,0.5350914,0.020478587162876295,0.5677163452841867,2.3174617
CEACAM19,Excitatory_neuron,0.59624857,0.020478587162876295,0.5677163452841867,2.3174617
PCBP3,Excitatory_neuron,0.78336203,0.020478587162876295,0.5677163452841867,2.3174617
ENSG00000287738,Excitatory_neuron,0.44197395,0.020478587162876295,0.5677163452841867,2.3174617
ZNF606,Excitatory_neuron,0.24980412,0.020478587162876295,0.5677163452841867,2.3174617
QRICH1,Excitatory_neuron,0.33044416,0.020478587162876295,0.5677163452841867,2.3174617
GATAD2B,Excitatory_neuron,0.18182279,0.020478587162876295,0.5677163452841867,2.3174617
DMXL1,Excitatory_neuron,0.14714131,0.020478587162876295,0.5677163452841867,2.3174617
PRPF38B,Excitatory_neuron,0.29842517,0.020478587162876295,0.5677163452841867,2.3174617
RABEP1,Excitatory_neuron,0.1219817,0.020478587162876295,0.5677163452841867,2.3174617
MAST2,Excitatory_neuron,0.19175111,0.020478587162876295,0.5677163452841867,2.3174617
EPHA8,Excitatory_neuron,1.0594492,0.020478587162876295,0.5677163452841867,2.3174617
VASH2,Excitatory_neuron,0.48961255,0.020478587162876295,0.5677163452841867,2.3174617
MTMR1,Excitatory_neuron,0.26414675,0.020478587162876295,0.5677163452841867,2.3174617
UBE2R2,Excitatory_neuron,0.23426951,0.020478587162876295,0.5677163452841867,2.3174617
PLCD4,Excitatory_neuron,0.3753485,0.020478587162876295,0.5677163452841867,2.3174617
ASAP3,Excitatory_neuron,0.54883933,0.020478587162876295,0.5677163452841867,2.3174617
PRODH,Excitatory_neuron,1.5972142,0.020478587162876295,0.5677163452841867,2.3174617
C20orf204,Excitatory_neuron,0.967464,0.020478587162876295,0.5677163452841867,2.3174617
DCUN1D4,Excitatory_neuron,0.13377966,0.020478587162876295,0.5677163452841867,2.3174617
TRPV1,Excitatory_neuron,0.4759151,0.020478587162876295,0.5677163452841867,2.3174617
PIP5K1A,Excitatory_neuron,0.33442,0.020478587162876295,0.5677163452841867,2.3174617
LRRC17,Excitatory_neuron,0.3020178,0.020478587162876295,0.5677163452841867,2.3174617
SLC17A4,Excitatory_neuron,3.4412274,0.020478587162876295,0.5677163452841867,2.3174617
ENSG00000282393,Excitatory_neuron,0.35439217,0.020478587162876295,0.5677163452841867,2.3174617
