"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"ARHGAP5-202","ARHGAP5",0.996483161604952,NA,0.678933210955849,0.890771560582881,-0.211838349627032,0.970715684027971,0.971821312092081,0.997032801402299,0.997941303677837,FALSE,0.459669502617801,"OPC"
"ARHGAP5-209","ARHGAP5",0.996483161604952,NA,0.320037982459789,0.107965813154492,0.212072169305296,0.970715684027968,0.970050075582412,0.997032801402299,0.997941303677837,FALSE,0.540330497382199,"OPC"
"ARID4B-201","ARID4B",0.741886388961856,NA,0.448274381512989,0.637613767202149,-0.18933938568916,0.219340323693071,0.223245964085605,0.936127748414361,0.945255426520104,FALSE,0.350446428571429,"OPC"
"ARID4B-202","ARID4B",0.741886388961856,NA,0.304981673970387,0.190348912194956,0.114632761775431,0.21934032369307,0.222402892114434,0.936127748414361,0.945255426520104,FALSE,0.649553571428571,"OPC"
"ARMCX3-201","ARMCX3",0.79201750545579,NA,0.344880651987675,0.357121212121212,-0.0122405601335367,0.3035531992747,0.307728241885191,0.936127748414361,0.945255426520104,FALSE,0.635531135531135,"OPC"
"ARMCX3-203","ARMCX3",0.79201750545579,NA,0.578196271089248,0.642878787878788,-0.0646825167895402,0.303553199274701,0.306675910720953,0.936127748414361,0.945255426520104,FALSE,0.364468864468864,"OPC"
"ASCC3-204","ASCC3",0.77055641727952,NA,0.306133562099954,0.609822443566286,-0.303688881466332,0.247536530100903,0.25064933089582,0.936127748414361,0.945255426520104,FALSE,0.416666666666667,"OPC"
"ASCC3-207","ASCC3",0.77055641727952,NA,0.525265053240049,0.318748985005143,0.206516068234907,0.247536530100903,0.25156672033726,0.936127748414361,0.945255426520104,FALSE,0.583333333333333,"OPC"
"ASH1L-213","ASH1L",0.996483161604952,NA,0.218044040077938,0.332795788171728,-0.11475174809379,0.939864346497945,0.939431766801132,0.997032801402299,0.997941303677837,FALSE,0.492708333333333,"OPC"
"ASH1L-215","ASH1L",0.996483161604952,NA,0.408517582065121,0.477574292875045,-0.0690567108099235,0.939864346497945,0.941199218218663,0.997032801402299,0.997941303677837,FALSE,0.507291666666667,"OPC"
"ATP2B1-202","ATP2B1",0.886757932204148,NA,0.51563725789491,0.545218405428329,-0.0295811475334193,0.537634829738233,0.541431149740427,0.965921622826688,0.971798737999348,FALSE,0.638888888888889,"OPC"
"ATP2B1-207","ATP2B1",0.886757932204148,NA,0.453503857400052,0.356567308857385,0.0969365485426665,0.537634829738233,0.539961217957386,0.965921622826688,0.971798737999348,FALSE,0.361111111111111,"OPC"
"ATP5F1A-201","ATP5F1A",0.996483161604952,NA,0.405085117585118,0.452840366915997,-0.0477552493308796,0.911084637699457,0.91263098351705,0.997032801402299,0.997941303677837,FALSE,0.393055555555556,"OPC"
"ATP5F1A-202","ATP5F1A",0.996483161604952,NA,0.566224406224406,0.485542678609906,0.0806817276145007,0.911084637699456,0.910869423376676,0.997032801402299,0.997941303677837,FALSE,0.606944444444445,"OPC"
"ATRX-201","ATRX",0.739903566359487,NA,0.556656321227937,0.579739441922574,-0.0230831206946375,0.816472626129177,0.818690749537318,0.997032801402299,0.997941303677837,FALSE,0.558037135278515,"OPC"
"ATRX-202","ATRX",0.739903566359487,NA,0.350899169296711,0.368413624681334,-0.017514455384623,0.542373180437959,0.544674011177486,0.965921622826688,0.971798737999348,FALSE,0.416373231653404,"OPC"
"ATRX-213","ATRX",0.739903566359487,NA,0.0336488387760951,0.0377856970272616,-0.00413685825116644,0.957067949125134,0.956505385773578,0.997032801402299,0.997941303677837,FALSE,0.0197281167108753,"OPC"
"ATRX-214","ATRX",0.739903566359487,NA,0.0386441949948547,0.0122083588191644,0.0264358361756903,0.198295599450743,0.202081501137955,0.931723628890955,0.945255426520104,FALSE,0.00586151635720601,"OPC"
"BAZ2B-202","BAZ2B",0.922524288657973,NA,0.378992543936153,0.397067587323064,-0.0180750433869107,0.658695759849024,0.660295286272204,0.997032801402299,0.997941303677837,FALSE,0.400580347081361,"OPC"
"BAZ2B-203","BAZ2B",0.922524288657973,NA,0.509038497877784,0.596383034304898,-0.0873445364271143,0.658695759849023,0.661905306386792,0.997032801402299,0.997941303677837,FALSE,0.599419652918639,"OPC"
"BBS2-201","BBS2",0.739903566359487,NA,0.0866271549511609,0.289004116968613,-0.202376962017452,0.177582347127516,0.180500914636384,0.931723628890955,0.945255426520104,FALSE,0.38475935828877,"OPC"
"BBS2-278","BBS2",0.739903566359487,NA,0.344203855618319,0.319653942802867,0.0245499128154517,0.177582347127516,0.181224947400091,0.931723628890955,0.945255426520104,FALSE,0.61524064171123,"OPC"
"BCAN-201","BCAN",0.996483161604952,NA,0.976199546345134,0.973863400531692,0.00233614581344199,0.871173590305461,0.873008316874436,0.997032801402299,0.997941303677837,FALSE,0.989574963352295,"OPC"
"BCAN-202","BCAN",0.996483161604952,NA,0.0195792756522697,0.0133696366785672,0.00620963897370258,0.871173590305461,0.87125871313034,0.997032801402299,0.997941303677837,FALSE,0.0104250366477052,"OPC"
"BSCL2-203","BSCL2",0.446722283930647,NA,0.748745586778883,0.532429718875502,0.216315867903381,0.0228789666876086,0.0239932318329653,0.546200327497813,0.572655914203925,FALSE,0.711787924468423,"OPC"
